time_s,x,y,vx,vy,speed,ax,ay,acceleration
104.09999999999988,7.498988924774028,10.043338127191873,-0.30707797315566965,-0.020432089558508698,0.30775696885874265,0.0037460688568247136,-0.0024632853827670775,0.004483392326913402
104.19999999999987,7.468299857802746,10.041282601809108,-0.3067033662699872,-0.020678418096785393,0.3073996614447182,0.0037460688568247136,-0.0024632853827670775,0.004483392326913402
104.29999999999987,7.437648251530387,10.039202443694723,-0.30632875921063013,-0.02092474533384525,0.30704259262651246,0.003746070443289229,-0.0024632770630914624,0.004483389081446943
104.39999999999986,7.407034105961542,10.037097652776025,-0.30595415216630123,-0.021171073040154385,0.3066857635454762,0.003746070443289229,-0.0024632770630914624,0.004483389081446943
104.49999999999986,7.376457421097131,10.034968229086694,-0.30557954512197233,-0.021417400746463516,0.30632917499266393,0.003746070443289229,-0.0024632770630914624,0.004483389081446943
104.59999999999985,7.345918197110259,10.032814173054122,-0.3052049365760335,-0.021663724845210775,0.30597282605576204,0.0037460777037172655,-0.002463260131952638,0.004483385845536267
104.69999999999985,7.315416433841176,10.030635484268942,-0.3048303288056618,-0.021910050858406027,0.3056167202369429,0.0037460777037172655,-0.002463260131952638,0.004483385845536267
104.79999999999984,7.284952131575139,10.028432163335395,-0.30445571872347993,-0.02215637227327077,0.3052608548368796,0.0037460917543393757,-0.002463232435578888,0.004483382368660671
104.89999999999984,7.254525290161564,10.02620420994589,-0.304081109548046,-0.022402695516828646,0.3049052343768314,0.0037460917543393757,-0.002463232435578888,0.004483382368660671
104.99999999999983,7.224135909665533,10.02395162423203,-0.3037065003726121,-0.02264901876038652,0.3045498586756982,0.0037460917543393757,-0.002463232435578888,0.004483382368660671
105.09999999999982,7.193783990646014,10.021674407264818,-0.3033318865656969,-0.022895333138200746,0.30419472330567143,0.0037461130317726354,-0.0024631917497912603,0.004483377793924632
105.19999999999982,7.163469532554605,10.019372557992249,-0.30295727526251964,-0.023141652313179856,0.3038398372601496,0.0037461130317726354,-0.0024631917497912603,0.004483377793924632
105.29999999999981,7.1331925360849535,10.017046077735564,-0.3025826590407526,-0.02338796215052225,0.30348519292665105,0.0037461420952324964,-0.002463136604655025,0.004483371781468096
105.3999999999998,7.102953000891356,10.014694965837489,-0.30220804483122937,-0.02363427581098774,0.3031307990848574,0.0037461420952324964,-0.002463136604655025,0.004483371781468096
105.4999999999998,7.072750927118711,10.012319222573366,-0.30183343062170614,-0.023880589471453228,0.3027766543087039,0.0037461420952324964,-0.002463136604655025,0.004483371781468096
105.5999999999998,7.042586315767908,10.00991884984224,-0.3014588082060517,-0.02412688755073584,0.3024227500501556,0.003746179327713761,-0.002463065843581025,0.004483364016584582
105.69999999999979,7.012459165843943,10.007493845757951,-0.3010841902732803,-0.024373194135093926,0.30206910173810203,0.003746179327713761,-0.002463065843581025,0.004483364016584582
105.79999999999978,6.98236947849816,10.005044212523686,-0.3007095645487298,-0.02461948572726076,0.3017156961256101,0.003746224866150269,-0.0024629780870575324,0.004483353856778225
105.89999999999978,6.952317253167619,10.002569949060524,-0.30033494206211486,-0.0248657835359665,0.3013625468008781,0.003746224866150269,-0.0024629780870575324,0.004483353856778225
105.99999999999977,6.922302490085739,10.000071055816491,-0.29996031957549985,-0.02511208134467224,0.301009650923849,0.003746224866150269,-0.0024629780870575324,0.004483353856778225
106.09999999999977,6.8923251907296486,9.997547535655604,-0.2995856850228042,-0.02535835576175867,0.300656995390965,0.00374627937739974,-0.0024628724365236554,0.004483341366895739
106.19999999999976,6.862385353624257,9.994999385717247,-0.2992110570850643,-0.025604643005411022,0.30030460273761395,0.00374627937739974,-0.0024628724365236554,0.004483341366895739
106.29999999999976,6.832482980432845,9.99242660921119,-0.2988364180466334,-0.025850908904287644,0.29995245330238596,0.0037463441000426395,-0.002462748207352712,0.004483327207414522
106.39999999999975,6.802618070348684,9.989829204579724,-0.2984617836366292,-0.0260971837250229,0.2996005662376753,0.0037463441000426395,-0.002462748207352712,0.004483327207414522
106.49999999999974,6.772790623705522,9.987207172466187,-0.29808714922662494,-0.026343458545758158,0.2992489370778253,0.0037463441000426395,-0.002462748207352712,0.004483327207414522
106.59999999999974,6.743000642572057,9.984560516788322,-0.29771249794368954,-0.026589701452725673,0.2988975470879887,0.003746420185866073,-0.0024626045178228542,0.004483311858466497
106.69999999999973,6.7132481248786195,9.98188923362046,-0.2973378559251029,-0.026835961904507946,0.29854642757446864,0.003746420185866073,-0.0024626045178228542,0.004483311858466497
106.79999999999973,6.6835330729243765,9.979193327273565,-0.29696319869931187,-0.027082194048355164,0.29819555096647526,0.0037465086370326098,-0.0024624402265505003,0.004483295533053116
106.89999999999972,6.6538554855976315,9.976472795667597,-0.2965885478356087,-0.0273284380710102,0.2978449432752488,0.0037465086370326098,-0.0024624402265505003,0.004483295533053116
106.99999999999972,6.624215363357258,9.973727639659364,-0.2962138969719054,-0.02757468209366524,0.29749459802129063,0.0037465086370326098,-0.0024624402265505003,0.004483295533053116
107.09999999999971,6.5946127089892315,9.97095786434188,-0.29583922341163565,-0.027820884687093532,0.2971444896570896,0.0037466108390138194,-0.0024622540105338556,0.004483278665374916
107.1999999999997,6.565047519702264,9.96816346460312,-0.29546456232773427,-0.028067110088146902,0.29679466009384287,0.0037466108390138194,-0.0024622540105338556,0.004483278665374916
107.2999999999997,6.5355197985650495,9.965344445987736,-0.2950898810779988,-0.028313299359999933,0.29644507220609423,0.0037467279089198335,-0.0024620447620816556,0.004483261584379446
107.3999999999997,6.506029544096797,9.962500805827926,-0.29471520828710684,-0.028559503836208082,0.2960957602788043,0.0037467279089198335,-0.0024620447620816556,0.004483261584379446
107.49999999999969,6.476576756907632,9.959632545220495,-0.29434053549621486,-0.028805708312416235,0.2957467153960945,0.0037467279089198335,-0.0024620447620816556,0.004483261584379446
107.59999999999968,6.447161440637849,9.956739670560108,-0.29396583307652463,-0.02905186083826992,0.2953979039102027,0.003746861180891438,-0.002461811621376764,0.004483244937321278
107.69999999999968,6.417783591636104,9.953822175418175,-0.2935911469584355,-0.029298042000407584,0.29504938033730443,0.003746861180891438,-0.002461811621376764,0.004483244937321278
107.79999999999967,6.388443213890767,9.95088006668863,-0.2932164347254711,-0.02954417855791616,0.29470109616317763,0.0037470127100044798,-0.0024615537359363344,0.004483229978914448
107.89999999999966,6.359140305481772,9.947913341064158,-0.2928417334544706,-0.029790333931509778,0.2943530955304701,0.0037470127100044798,-0.0024615537359363344,0.004483229978914448
107.99999999999966,6.329874867199877,9.944921999902327,-0.2924670321834702,-0.030036489305103397,0.2940053666244591,0.0037470127100044798,-0.0024615537359363344,0.004483229978914448
108.09999999999965,6.300646903741895,9.941906050996334,-0.29209229270237985,-0.03028258142819229,0.2936578658815184,0.00374718447812639,-0.0024612702183082202,0.004483217884582718
108.19999999999965,6.27145641039405,9.938865486502422,-0.29171757425456724,-0.0305287084500231,0.2933106632371136,0.00374718447812639,-0.0024612702183082202,0.004483217884582718
108.29999999999964,6.242303392275362,9.935800314758229,-0.29134282242110804,-0.030774781835672633,0.29296369634023006,0.003747377912860436,-0.002460960625786622,0.0044832096118145445
108.39999999999964,6.213187846922816,9.932710531771532,-0.29096808462982204,-0.03102087789825128,0.29261702127307204,0.003747377912860436,-0.002460960625786622,0.0044832096118145445
108.49999999999963,6.1841097753494,9.929596139178578,-0.290593346838536,-0.03126697396082993,0.29227062268980936,0.003747377912860436,-0.002460960625786622,0.0044832096118145445
108.59999999999962,6.1550691834849625,9.926457146223902,-0.2902185608602974,-0.03151299507919419,0.2919244455791318,0.0037475942327108713,-0.002460625159013907,0.004483206297530819
108.69999999999962,6.1260660653700985,9.923293543590187,-0.28984380143702637,-0.03175905759509556,0.2915785776952672,0.0037475942327108713,-0.002460625159013907,0.004483206297530819
108.79999999999961,6.097100427407571,9.920105341081378,-0.28946900054509805,-0.03200505744989674,0.291232941095181,0.0037478339969491056,-0.0024602640406958774,0.004483208540613376
108.89999999999961,6.068172266523048,9.916892534016185,-0.2890942171454032,-0.032251083853966314,0.2908876050928762,0.0037478339969491056,-0.0024602640406958774,0.004483208540613376
108.9999999999996,6.039281583978494,9.913655124310585,-0.28871943374570824,-0.03249711025803589,0.2905425504079658,0.0037478339969491056,-0.0024602640406958774,0.004483208540613376
109.0999999999996,6.010428387015507,9.910393122642784,-0.28834459157651515,-0.0327430501636102,0.2901977098900748,0.0037480974071134893,-0.0024598772247498082,0.0044832164942208265
109.19999999999959,5.981612668344893,9.907106518240298,-0.28796978183580385,-0.03298903788608517,0.28985319020360983,0.0037480974071134893,-0.0024598772247498082,0.0044832164942208265
109.29999999999959,5.952834435713367,9.903795322362072,-0.28759492225640704,-0.03323495396155665,0.28950889705239735,0.0037483851598022412,-0.002459464761408618,0.004483230779118606
109.39999999999958,5.924093685413527,9.90045952964211,-0.28722008374042685,-0.0334809004376975,0.2891649134974311,0.0037483851598022412,-0.002459464761408618,0.004483230779118606
109.49999999999957,5.895390418965285,9.897099142274532,-0.2868452452244466,-0.03372684691383835,0.28882121617121964,0.0037483851598022412,-0.002459464761408618,0.004483230779118606
109.59999999999957,5.866724644990439,9.89371417236877,-0.28647033677881417,-0.03397269535975164,0.28847772510919056,0.0037486983696060974,-0.0024590267133333416,0.004483252373352897
109.69999999999956,5.838096354804408,9.890304607699226,-0.2860954669418536,-0.034218598031084964,0.28813456692297473,0.0037486983696060974,-0.0024590267133333416,0.004483252373352897
109.79999999999956,5.809505557590675,9.886870460972089,-0.28572053821572213,-0.03446442014664036,0.2877916298545288,0.0037490380707825705,-0.0024585634209987398,0.004483282341237291
109.89999999999955,5.780952248959458,9.88341172614032,-0.2853456344086439,-0.03471027648874022,0.2874490117742558,0.0037490380707825705,-0.0024585634209987398,0.004483282341237291
109.99999999999955,5.752436430708949,9.87992840567434,-0.2849707306015657,-0.03495613283084008,0.2871066849136005,0.0037490380707825705,-0.0024585634209987398,0.004483282341237291
110.09999999999954,5.723958112947856,9.876420513082481,-0.28459574486383393,-0.03520187988562531,0.2867645555888706,0.003749404706754266,-0.002458075438255672,0.004483321370946639
110.19999999999953,5.695517285485008,9.872888034716727,-0.28422080439315855,-0.035447687429450855,0.28642277177974196,0.003749404706754266,-0.002458075438255672,0.004483321370946639
110.29999999999953,5.667113959024348,9.869330984686444,-0.28384579558483286,-0.03569340582958916,0.2860812033163005,0.003749798466968931,-0.0024575631509753254,0.004483369846880169
110.39999999999952,5.6387481284582,9.865749356287731,-0.283470815738136,-0.035939162144686676,0.28573996351736713,0.003749798466968931,-0.0024575631509753254,0.004483369846880169
110.49999999999952,5.610419795876723,9.862143152257508,-0.2830958358914391,-0.03618491845978419,0.28539902001060524,0.003749798466968931,-0.0024575631509753254,0.004483369846880169
110.59999999999951,5.582128972913349,9.858512387465646,-0.28272076181339245,-0.03643055450815437,0.28505826503035586,0.0037502198368803003,-0.0024570263346570323,0.004483428067241481
110.6999999999995,5.5538756478311955,9.854857046883156,-0.28234573982970446,-0.03667625714162006,0.28471786849072434,0.0037502198368803003,-0.0024570263346570323,0.004483428067241481
110.7999999999995,5.525659832891116,9.851177146012335,-0.2819706398503624,-0.03692186197278983,0.2843776813133558,0.003750668794519421,-0.002456464468117772,0.004483495744316804
110.8999999999995,5.497481522250054,9.847472677492714,-0.2815955729709105,-0.03716750841960159,0.28403783268947913,0.003750668794519421,-0.002456464468117772,0.004483495744316804
110.99999999999949,5.469340718296937,9.843743644328415,-0.2812205060914586,-0.037413154866413355,0.2836982855136674,0.003750668794519421,-0.002456464468117772,0.004483495744316804
111.09999999999948,5.441237434198291,9.839990062790386,-0.28084533263863004,-0.037658669744825186,0.28335891775600175,0.0037511449369902004,-0.0024558773723970806,0.004483572460277541
111.19999999999948,5.413171656659115,9.836211916429042,-0.28047021814493106,-0.037904257482064885,0.28301992156300926,0.0037511449369902004,-0.0024558773723970806,0.004483572460277541
111.29999999999947,5.385143399478163,9.832409222176494,-0.2800950162495437,-0.03814973854533498,0.2826811289755819,0.003751647471941592,-0.0024552647464482213,0.004483657405386499
111.39999999999947,5.35715265609057,9.828581971998227,-0.27971985150234957,-0.03839526501997979,0.28234268487150677,0.003751647471941592,-0.0024552647464482213,0.004483657405386499
111.49999999999946,5.329199429177695,9.824730169172499,-0.27934468675515545,-0.0386407914946246,0.2820045474556518,0.003751647471941592,-0.0024552647464482213,0.004483657405386499
111.59999999999945,5.301283733367853,9.820853831401122,-0.27896940367419065,-0.0388861748600994,0.28166658087459323,0.003752175770234704,-0.0024546263140257443,0.004483749920796655
111.69999999999945,5.273405553879287,9.816952940783542,-0.2785941860971672,-0.03913163749150196,0.28132899882505774,0.003752175770234704,-0.0024546263140257443,0.004483749920796655
111.79999999999944,5.245564905978901,9.813027515709933,-0.2782188721221209,-0.03937698441489336,0.28099161501104586,0.003752729674939537,-0.0024539620400830103,0.0044838498756470625
111.89999999999944,5.2177617824150655,9.809077547458243,-0.2778435991546269,-0.039622380618901644,0.28065458955289885,0.003752729674939537,-0.0024539620400830103,0.0044838498756470625
111.99999999999943,5.189996186147979,9.805103039586152,-0.277468326187133,-0.03986777682290993,0.2803178761083399,0.003752729674939537,-0.0024539620400830103,0.0044838498756470625
112.09999999999943,5.162268133239076,9.801104011244693,-0.277092923334101,-0.04011301822477517,0.2799813250789044,0.003753309320149504,-0.0024532715645191744,0.00448395720563873
112.19999999999942,5.134577607452269,9.797080443064393,-0.2767175924020861,-0.040358345381227075,0.2796451715776932,0.003753309320149504,-0.0024532715645191744,0.00448395720563873
112.29999999999941,5.1069246255094125,9.793032354925616,-0.27634215608180895,-0.04060354752395093,0.27930921091054733,0.003753914612399118,-0.002452553900119482,0.004484071314126806
112.39999999999941,5.079309179474296,9.788959737403722,-0.27596676462056907,-0.04084880291396286,0.27897361859976716,0.003753914612399118,-0.002452553900119482,0.004484071314126806
112.4999999999994,5.051731272585303,9.784862594342824,-0.2755913731593292,-0.04109405830397479,0.27863834371409674,0.003753914612399118,-0.002452553900119482,0.004484071314126806
112.5999999999994,5.024190922346342,9.780740946432234,-0.2752158401735243,-0.04133914645468593,0.27830322260444784,0.003754546062128796,-0.002451807933595153,0.004484192042708138
112.69999999999939,4.996688111059301,9.776594772747098,-0.27484038556731144,-0.04158432724804543,0.2779685122661575,0.003754546062128796,-0.002451807933595153,0.004484192042708138
112.79999999999939,4.969222856927787,9.772424094770031,-0.2744648163304898,-0.04182937291923915,0.277633988989364,0.003755204332915256,-0.0024510321296620577,0.0044843191325530385
112.89999999999938,4.941795151316403,9.768228902317459,-0.2740892958971983,-0.042074476132205336,0.2772998443332081,0.003755204332915256,-0.0024510321296620577,0.0044843191325530385
112.99999999999937,4.914404997748349,9.76400919954359,-0.2737137754639068,-0.042319579345171526,0.2769660225996291,0.003755204332915256,-0.0024510321296620577,0.0044843191325530385
113.09999999999937,4.887052415240674,9.759765008847285,-0.27333810128272307,-0.04256450146480576,0.27663234517639407,0.0037558902624262556,-0.0024502241716567383,0.004484452046210252
113.19999999999936,4.859737384563715,9.755496307579945,-0.27296251225648044,-0.04280952388197142,0.2762990923480754,0.0037558902624262556,-0.0024502241716567383,0.004484452046210252
113.29999999999936,4.832459925486324,9.751203119038477,-0.2725867987820201,-0.04305439957489741,0.2759660199969997,0.0037566048804620333,-0.0024493814686532,0.004484590260758822
113.39999999999935,4.805220028632525,9.746885432173647,-0.2722111382939739,-0.04329933772176271,0.27563333698673725,0.0037566048804620333,-0.0024493814686532,0.004484590260758822
113.49999999999935,4.778017697827532,9.742543251494126,-0.2718354778059277,-0.04354427586862802,0.2753009824808117,0.0037566048804620333,-0.0024493814686532,0.004484590260758822
113.59999999999934,4.7508529537130855,9.73817660138145,-0.27145965043456804,-0.043789016861310454,0.27496876151980976,0.0037573494140787644,-0.0024485016874618223,0.004484733563209907
113.69999999999933,4.723725775416701,9.733785457186881,-0.2710839154931602,-0.04403386703005663,0.27463697982013185,0.0037573494140787644,-0.0024485016874618223,0.004484733563209907
113.79999999999933,4.696636184396985,9.729369844296354,-0.2707080454633757,-0.04427855718846634,0.2743053709012883,0.003758125127892621,-0.0024475825205938287,0.00448488179019407
113.89999999999932,4.669584170476289,9.724929750664904,-0.2703322329505864,-0.044523315440525714,0.273974162631929,0.003758125127892621,-0.0024475825205938287,0.00448488179019407
113.99999999999932,4.64256973780687,9.72046518120825,-0.26995642043779716,-0.044768073692585085,0.2736432885304031,0.003758125127892621,-0.0024475825205938287,0.00448488179019407
114.09999999999931,4.615592908792403,9.715976162547628,-0.2695804268002407,-0.045012616664007896,0.2733125357036169,0.0037589331802131733,-0.0024466217681386893,0.00448503475233332
114.1999999999993,4.588653660778282,9.711462667772388,-0.2692045334822194,-0.04525727884082175,0.27298223776549135,0.0037589331802131733,-0.0024466217681386893,0.00448503475233332
114.2999999999993,4.561752017052188,9.706924724611989,-0.2688284935706398,-0.04550176618554939,0.2726521037539669,0.003759774974759475,-0.0024456174513872277,0.00448519259111104
114.3999999999993,4.5348879665699995,9.702362319906177,-0.2684525160731639,-0.04574632793068809,0.2723223823066227,0.003759774974759475,-0.0024456174513872277,0.00448519259111104
114.49999999999929,4.508061513837558,9.697775459025852,-0.2680765385756879,-0.045990889675826804,0.2719930007700499,0.003759774974759475,-0.0024456174513872277,0.00448519259111104
114.59999999999928,4.481272683177318,9.69316417104822,-0.2677003644246202,-0.0462352162992661,0.27166372657996574,0.0037606523985805676,-0.0024445682659842895,0.00448535622554187
114.69999999999928,4.45452144999685,9.688528426576964,-0.26732429918476214,-0.04647967312586452,0.2713349239381312,0.0037606523985805676,-0.0024445682659842895,0.00448535622554187
114.79999999999927,4.427807839600866,9.683868255872508,-0.2669480745377179,-0.04672393930102999,0.27100627484101053,0.0037615680205231594,-0.0024434733484277257,0.004485527391232732
114.89999999999927,4.4011318399871975,9.679183644575664,-0.26657191773566563,-0.04696828663587275,0.2706780509660508,0.0037615680205231594,-0.0024434733484277257,0.004485527391232732
114.99999999999926,4.374493456053735,9.674474598545334,-0.2661957609336133,-0.04721263397071551,0.27035017282309654,0.0037615680205231594,-0.0024434733484277257,0.004485527391232732
115.09999999999926,4.347892714310475,9.669741149422753,-0.2658193897526506,-0.047456725495938136,0.27002238567064846,0.003762524737648631,-0.0024423320932694965,0.004485708244550916
115.19999999999925,4.3213295879589,9.664983265212692,-0.2654431372788858,-0.04770095870526507,0.26969508818267124,0.003762524737648631,-0.0024423320932694965,0.004485708244550916
115.29999999999924,4.294804104612518,9.66020097880006,-0.2650667106988951,-0.04794498494054867,0.2693679318361434,0.003763524945825769,-0.0024411437253248677,0.004485900434198895
115.39999999999924,4.268316251167359,9.655394274587378,-0.2646903582043125,-0.048189099313081143,0.26904121435001976,0.003763524945825769,-0.0024411437253248677,0.004485900434198895
115.49999999999923,4.241866032971658,9.650563158937443,-0.26431400570973,-0.04843321368561362,0.268714848496021,0.003763524945825769,-0.0024411437253248677,0.004485900434198895
115.59999999999923,4.21545347900922,9.645707666136657,-0.2639374188127556,-0.048677050904148964,0.2683885547750967,0.0037645711261507266,-0.0024399074707501934,0.004486105686413368
115.69999999999922,4.189078559983576,9.64082776150889,-0.26356096170014054,-0.04892104165122397,0.26806277035154236,0.0037645711261507266,-0.0024399074707501934,0.004486105686413368
115.79999999999922,4.162741306107942,9.63592348064538,-0.26318431397256886,-0.049164808602606046,0.2677371127171999,0.0037656664062610274,-0.002438622855445575,0.004486326438673892
115.89999999999921,4.136441703042718,9.630994806670843,-0.2628077473319428,-0.04940867088815059,0.26741190851684943,0.0037656664062610274,-0.002438622855445575,0.004486326438673892
115.9999999999992,4.110179756641556,9.62604174646775,-0.2624311806913167,-0.04965253317369513,0.2670870619285094,0.0037656664062610274,-0.002438622855445575,0.004486326438673892
116.0999999999992,4.0839554986948965,9.621064337030951,-0.2620543569115507,-0.049896096460990844,0.2667622657318139,0.0037668142735877187,-0.002437289433180546,0.004486565451745658
116.19999999999919,4.057768897075111,9.616062540937687,-0.26167767548419196,-0.050139825404308884,0.2664380001771231,0.0037668142735877187,-0.002437289433180546,0.004486565451745658
116.29999999999919,4.031619984956505,9.611036396543033,-0.26130078459165074,-0.05038331340632584,0.2661138446192011,0.0037680180698622563,-0.0024359067326155176,0.004486825357065961
116.39999999999918,4.00550874658769,9.605985885668737,-0.2609239827846645,-0.05062690407958738,0.26579015822429475,0.0037680180698622563,-0.0024359067326155176,0.004486825357065961
116.49999999999918,3.9794351883995747,9.600911015727116,-0.2605471809776783,-0.05087049475284892,0.26546683550269456,0.0037680180698622563,-0.0024359067326155176,0.004486825357065961
116.59999999999917,3.953399345365157,9.595811826473183,-0.2601700962719022,-0.051113764164398064,0.2651435382602875,0.0037692810200638934,-0.0024344742657312008,0.004487108685860125
116.69999999999916,3.9274011821430688,9.590688277685414,-0.2597931681698958,-0.05135721159097117,0.2648207948975147,0.0037692810200638934,-0.0024344742657312008,0.004487108685860125
116.79999999999916,3.9014407352422866,9.585540410539279,-0.2594160094838479,-0.05160040055698659,0.26449814236429964,0.0037706062431123767,-0.0024329912690445443,0.004487417738058828
116.89999999999915,3.875517987325119,9.580368205527236,-0.25903894885953666,-0.05184369968389103,0.2641759758629977,0.0037706062431123767,-0.0024329912690445443,0.004487417738058828
116.99999999999915,3.849632945470382,9.575171670602503,-0.25866188823522546,-0.05208699881079547,0.26385417917957654,0.0037706062431123767,-0.0024329912690445443,0.004487417738058828
117.09999999999914,3.8237856481841965,9.569950848362451,-0.2582845161370505,-0.05232995373258634,0.2635323800480786,0.0037719967323910997,-0.0024314566404579204,0.004487754532457858
117.19999999999914,3.797976056554155,9.564705695705989,-0.2579073164638114,-0.05257309939663212,0.26321115984268734,0.0037719967323910997,-0.0024314566404579204,0.004487754532457858
117.29999999999913,3.7722042107663842,9.559436256727407,-0.25752986304218406,-0.05281596840413207,0.2628900090855344,0.003773454928498088,-0.002429869439424694,0.00448812071919379
117.39999999999912,3.7464700917368092,9.554142510539798,-0.25715251754933427,-0.053058955348074525,0.26256936231135125,0.003773454928498088,-0.002429869439424694,0.00448812071919379
117.49999999999912,3.7207737072565203,9.548824465657793,-0.25677517205648454,-0.053301942292016985,0.2622490915842012,0.003773454928498088,-0.002429869439424694,0.00448812071919379
117.59999999999911,3.6951150996591124,9.543482167630227,-0.256397484155542,-0.053544561209829165,0.26192878787266693,0.003774983375065385,-0.0024282287564579893,0.004488518060085039
117.69999999999911,3.669494226160435,9.538115570365463,-0.2560199858180354,-0.053787384085474954,0.26160908972171715,0.003774983375065385,-0.0024282287564579893,0.004488518060085039
117.7999999999991,3.643911130919262,9.532724720989242,-0.2556422087480199,-0.05402991139734084,0.2612894376341506,0.003776585061983014,-0.00242653320151371,0.004488948441276824
117.8999999999991,3.6183657929697715,9.5273095971835,-0.25526455024182165,-0.05427256471749219,0.2609703084474819,0.003776585061983014,-0.00242653320151371,0.004488948441276824
117.99999999999909,3.592858220870901,9.521870208045742,-0.25488689173562334,-0.05451521803764355,0.26065156162267505,0.003776585061983014,-0.00242653320151371,0.004488948441276824
118.09999999999908,3.5673884611148994,9.516406602214543,-0.2545088571821081,-0.054757478381697776,0.2603327482720236,0.003778263684869841,-0.002424781370543779,0.00448941434569615
118.19999999999908,3.5419564667151144,9.510918730469522,-0.25413103081362115,-0.05499995651875214,0.26001456889847213,0.003778263684869841,-0.002424781370543779,0.00448941434569615
118.29999999999907,3.5165622861735932,9.505406643117615,-0.2537528982727442,-0.05524211921464297,0.25969640951915857,0.003780023088686712,-0.0024229718846771244,0.00448991840738119
118.39999999999907,3.491205896461764,9.499870316336727,-0.2533748959638756,-0.05548441640311067,0.2593787932123568,0.003780023088686712,-0.0024229718846771244,0.00448991840738119
118.49999999999906,3.465887306980821,9.494309759836995,-0.25299689365500694,-0.05572671359157837,0.2590615656688593,0.003780023088686712,-0.0024229718846771244,0.00448991840738119
118.59999999999906,3.440606568804278,9.488725025508959,-0.25261847824734573,-0.05596859153939875,0.2587442343143297,0.0037818670819510496,-0.0024211030238132027,0.004490463058244926
118.69999999999905,3.4153636303149546,9.483116060839901,-0.2522402915391507,-0.05621070184178006,0.2584275675644942,0.0037818670819510496,-0.0024211030238132027,0.004490463058244926
118.79999999999905,3.3901585447862717,9.477482919489512,-0.25186176858137455,-0.05645247573794549,0.25811089184666575,0.003783799213425015,-0.002419173403406881,0.004491050705933634
